Aethes smeathmanniana,183403
Aethes tesserana,255585
Aethes tornella,379406
Aethes triangulana,286401
Aethes williana,197886
Aethiessa floralis,705558
Cetonia asiatica,1113264,1113265
Aethina tumida,32054
Aetideopsis armata,935133,684043
Aetideopsis rostrata,303034
Aetideus armatus,92375
Aetomylaeus bovinus,779199
Afraflacilla epiblemoides,810059
Afranthidium carduele,316476
Afranthidium schulthessii,695923
Afriberina tenietaria,155604
Afriberina terraria,398659
Afrocucumis africana,223036
Afrogethes planiusculus,732666
Afrogethes tristis,732682
Afropinnotheres monodi,934652
Afruca tangeri,797832
Agabus adpressus,212519
Agabus affinis,170215
Agabus arcticus,55410
Agabus aubei,173834
Agabus biguttatus,167937
Agabus binotatus,173838
Agabus bipustulatus,169027
Agabus brunneus,171710
Agabus clypealis,343597
Agabus confinis,55414
Agabus congener,171709
Agabus conspersus,171708
Agabus didymus,169028
Agabus dilatatus,173837
Agabus discolor,212522
Agabus disintegratus,170119
Agabus elongatus,171706
Agabus freudei,1074993
Agabus fuscipennis,329741
Agabus guttatus,170216
Agabus infuscatus,55416
Agabus labiatus,171700
Agabus lapponicus,171699
Agabus melanarius,170211
Agabus nebulosus,170214
Agabus nigripalpis,1143266
Agabus paludosus,171695
Agabus rufulus,171693
Agabus serricornis,171691
Agabus setulosus,171690
Agabus striolatus,198485
Agabus sturmii,171687
Agabus thomsoni,55418
Agabus uliginosus,329738
Agabus undulatus,248193
Agabus unguicularis,171686
Agabus zetterstedti,490105
Agalenatea redii,178354
Agallia brachyptera,719981
Agallia consobrina,590007
Agalma elegans,24342
Agalmatium bilobum,790745
Agalmatium flavescens,790746
Agapanthia asphodeli,954515
Agapanthia cardui,649050,312316
Agapanthia cynarae,1121409
Agapanthia dahli,771883
Agapanthia intermedia,468824
Agapanthia kirbyi,1113276
Agapanthia sicula,992659
Agapanthia suturalis,1078485
Agapanthia villosoviridescens,397909
Agapanthia violacea,771896
Agapeta angelana,285542
Agapeta hamana,179099
Agapeta largana,781547
Agapeta zoegana,90200
Agapetus cravensis,128557
Agapetus delicatulus,128565
Agapetus fuscipes,128579
Agapetus incertulus,128596
Agapetus insons,128598
Agapetus iridipennis,128599
Agapetus krawanyi,128613
Agapetus laniger,128615
Agapetus marlierorum,128626
Agapetus moselyi,128633
Agapetus nimbulus,128635
Agapetus ochripes,126504
Agapetus padanus,128646
Agapetus placidus,128649
Agapetus segovicus,128663
Agapetus slavorum,107640
Agapetus theischingeri,128677
Agapornis roseicollis,91333
Agaricia agaricites,30048
Agaricia fragilis,30047
Agaricia humilis,79982
Agaricia lamarcki,30046
Agaricochara latissima,400011
Agasthenes varitarsus,776757
Agathidium arcticum,468246
Agathidium laevigatum,310240,167865,453580
Agathidium badium,312225
Agathidium bescidicum,312226
Agathidium convexum,673758
Agathidium haemorrhoum,733132
Agathidium varians,167818,504396,733465
Agathidium marginatum,496912,504396,167604
Agathidium nigripenne,310139,504396
Agathidium pisanum,710221
Agathis fulmeki,179481
Agathis glabricola,180104
Agathis melpomene,180097
Agathomyia antennata,467357
Agathomyia boreella,789203
Agathomyia cinerea,677261
Agathomyia elegantula,495132
Agathomyia falleni,510563
Agathomyia lundbecki,789204
Agathomyia sexmaculata,677250
Agathomyia shatalkini,918980
Agathomyia unicolor,30771
Agathomyia vernalis,483398
Agathomyia viduella,510632
Agathomyia wankowiczii,725455
Agathomyia woodella,483587
Agathotanais ingolfi,528005
Agathylla abrupta,669108
Agathylla biloba,669110,669109
Agathylla exarata,669112
Agathylla formosa,669113
Agathylla goldi,669114
Agathylla lamellosa,27633
Agathylla neutra,669118,669117
Agathylla strigillata,669121,669116
Agathylla sulcosa,669119
Agdistis adactyla,258122
Agdistis bennetii,354197
Agdistis frankeniae,981259
Agdistis glaseri,526169
Agdistis heydenii,508712
Agdistis intermedia,787047
Agdistis melitensis,517552
Agdistis meridionalis,205687
Agdistis morini,787046
Agdistis neglecta,362507
Agdistis pseudocanariensis,526168
Agdistis satanas,362506
Agdistis tamaricis,362515
Agelastica alni,310080
Agelena canariensis,810198
Agelena labyrinthica,286936
Agelena orientalis,270592
Agenioideus apicalis,311791,311791
Agenioideus arenicolus,1079052
Agenioideus ciliatus,311796,311796
Agenioideus cinctellus,311790,311790
Agenioideus dichrous,677299,677299
Agenioideus excisus,677300,677300
Agenioideus fascinubecula,852613
Agenioideus nubecula,311795,1122197,311795
Agenioideus usurarius,265259,265259,198516
Agenioideus simonthomasi,1141469
Aglais ichnusa,392618
Aglais io,264733,26841
Aglais urticae,19820
Aglaja tricolorata,103935
Aglantha digitale,303016
Aglaoapis tridentata,488455,256626
Aglaojoppa centummaculata,544994
Aglaope infausta,259356
Aglaophamus agilis,377868,502938
Aglaophamus elamellatus,377870
Aglaophamus malmgreni,377871
Aglaophamus pulcher,377872,506587
Aglaophenia latecarinata,149589
Aglaophenia pluma,737674
Aglaostigma alboplagiatum,337198
Aglaostigma aucupariae,311996
Aglaostigma discolor,250270
Aglaostigma fulvipes,190450
Aglaostigma gibbosum,337206
Aglaostigma langei,250271
Aglaostigma lichtwardti,80535
Aglaostigma nebulosum,311997
Aglaostigma pingue,333265
Aglenus brunneus,649061
Aglia tau,94457
Aglossa brabanti,981243
Aglossa caprealis,9561
Aglossa exsucealis,892024
Aglossa mayrae,892020
Aglossa pinguinalis,109669
Aglossa signicostalis,892026
Agnathosia mendicella,271514
Dinocras cephalotes,186098,1078237
Agnippe lunaki,956447
Agnocoris reclairei,350310
Agnocoris rubicundus,372383
Agnoea aeneella,979240
Agnoea amparoella,981252
Agnoea elsae,764090,295271
Agnoea flavifrontella,748759,258072
Agnoea josephinae,737023,179087
Agnoea langohri,781550
Agnoea nonscriptella,981197
Agnoea subochreella,1131406,258073
Agnoea synchrozella,769627,298983
Agnyphantes expunctus,373290
Agoliinus bidentatus,379831
Agoliinus lapponum,361928
Agoliinus nemoralis,1021900
Agoliinus piceus,1021910
Agoliinus satyrus,1021932
Agolius abdominalis,1021819
Agonochaetia intermedia,377830
Agonochaetia terrestrella,377831
Agonopterix adspersella,399413
Agonopterix alpigena,258159
Agonopterix alstromeriana,197971
Agonopterix angelicella,198044
Agonopterix antennariella,479178
Agonopterix arctica,368810
Agonopterix arenella,86668
Agonopterix aspersella,731100
Agonopterix assimilella,261744
Agonopterix astrantiae,286397
Agonopterix atomella,205719
Agonopterix bipunctosa,388332
Agonopterix broennoeensis,286278
Agonopterix budashkini,731101
Agonopterix cachritis,766601
Agonopterix cadurciella,774497
Agonopterix capreolella,261758
Agonopterix carduella,399415
Agonopterix carduncelli,777509
Agonopterix cervariella,704151
Agonopterix chironiella,468627
Agonopterix ciliella,183389
Agonopterix cinerariae,731102
Agonopterix cluniana,363353
Agonopterix cnicella,354168
Agonopterix coenosella,777522
Agonopterix comitella,731103
Agonopterix conciliatella,736616
Agonopterix conterminella,198102
Agonopterix curvipunctosa,255703
Agonopterix doronicella,468633
Agonopterix ferocella,518722
Agonopterix ferulae,468634
Agonopterix flurii,700444
Agonopterix fruticosella,468632
Agonopterix furvella,258152
Agonopterix graecella,525923
Agonopterix heracliana,197893
Agonopterix hippomarathri,352304
Agonopterix hypericella,86669
Agonopterix invenustella,777511
Agonopterix irrorata,525930
Agonopterix ivinskisi,887297
Agonopterix kaekeritziana,258157
Agonopterix kayseriensis,989612
Agonopterix kuznetzovi,719505
Agonopterix laterella,344469
Agonopterix latipennella,748476
Agonopterix lessini,802936
Agonopterix leucadensis,731107
Agonopterix lidiae,996697
Agonopterix ligusticella,962179
Agonopterix liturosa,258083
Agonopterix medelichensis,719506
Agonopterix multiplicella,286406
Agonopterix nanatella,399414
Agonopterix nervosa,161382
Agonopterix nodiflorella,525925
Agonopterix ocellana,258080
Agonopterix oinochroa,399429
Agonopterix olusatri,956111
Agonopterix orophilella,929410
Agonopterix pallorella,344468
Agonopterix paraselini,802937
Agonopterix parilella,258064
Agonopterix perezi,525924
Agonopterix petasitis,258158
Agonopterix propinquella,198060
Agonopterix pseudoferulae,777693
Agonopterix pupillana,525918
Agonopterix purpurea,258081
Agonopterix putridella,399428
Agonopterix quadripunctata,286010
Agonopterix rigidella,995259
Agonopterix rotundella,205659
Agonopterix rutana,399417
Agonopterix scopariella,198004
Agonopterix selini,258082
Agonopterix senecionis,399416
Agonopterix silerella,324141
Agonopterix socerbi,700446
Agonopterix squamosa,525931
Agonopterix straminella,748483
Agonopterix subpropinquella,344528
Agonopterix subtakamukui,887295
Agonopterix thapsiella,399426
Agonopterix tripunctaria,718088
Agonopterix tschorbadjiewi,854170
Agonopterix umbellana,399418
Agonopterix vendettella,468625
Agonopterix xeranthemella,894508
Agonopterix yeatiana,205714
Agonum afrum,309340
Agonum antennarium,772098
Europhilus scitulum,378926
Agonum dolens,383468
Agonum duftschmidi,318129
Agonum emarginatum,317897
Agonum ericeti,459363
Agonum fuliginosum,309339
Europhilus fuliginosum,309375
Agonum gracilipes,577139
Agonum hypocrita,383462
Agonum impressum,772059
Agonum lugens,330313
Agonum marginatum,310374
Agonum micans,310118
Agonum monachum,732734
Agonum muelleri,226195
Agonum munsteri,707248
Agonum nigrum,772050
Agonum permoestum,1057173
Agonum piceum,383467
Agonum punctulatum,398298
Agonum scitulum,494814
Agonum sexpunctatum,282656
Agonum thoreyi,306991
Agonum versutum,330299
Agonum viduum,282657
Agonum viridicupreum,494817
Agonus cataphractus,77447
Agostinia gaudini,529250
Agramma (Agramma) atricapillum,1080856
Agramma (Agramma) confusum,407706
Agramma (Agramma) femorale,719793
Agramma (Agramma) laetum,455425
Agramma (Agramma) minutum,892451
Agramma (Agramma) ruficorne,464481
Agramma (Agramma) tropidopterum,719794
Agraylea cognatella,271642
Agraylea multipunctata,107459
Agraylea sexmaculata,131259
Agrenia bidenticulata,96773
Agria affinis,182862
Agriades aquilo,299554,69790
Agriades dardanus,720646,523328
Plebejus glandon,34475,69790,100075,707433
Agriades optilete,560346,34496
Agriades orbitulus,523296,388666
Agriades pyrenaica,474792,83375,195915
Agriades zullichi,253473,253473
Agrilinus ater,1021831
Agrilinus constans,1021851
Agrilinus sordidus,361938
Agrilus albogularis,593267
Agrilus derasofasciatus,264088,330171
Agrilus antiquus,912391,912392
Agrilus angustulus,330171,294315
Agrilus auricollis,749150
Agrilus betuleti,294317
Agrilus biguttatus,264100
Agrilus cinctus,383120,913279
Agrilus elegans,912597,466668
Agrilus convexicollis,264101
Agrilus sericans,167232
Agrilus curtulus,264083
Agrilus cyanescens,155493
Agrilus delphinensis,383125
Agrilus gianassoi,800443
Agrilus roscidus,264082,593271
Agrilus graminis,330115
Agrilus guerini,383126
Agrilus hastulifer,466667
Agrilus hyperici,264086,383128
Agrilus Hyperici,593851
Agrilus integerrimus,383123
Agrilus kubani,379972
Agrilus laticornis,264081
Agrilus lineola,749152,379970
Agrilus macroderus,383122
Agrilus margotanae,800447
Agrilus marozzinii,1140051
Agrilus mendax,379978
Agrilus obscuricollis,264090
Agrilus olivicolor,264094
Agrilus paludicola,294316
Agrilus suvorovi,379973,515302
Agrilus pratensis,513632
Agrilus pseudocyaneus,771959
Agrilus ribesi,379976
Agrilus cuprescens,167232,155498,379975
Agrilus sinuatus,170401
Agrilus solieri,264078
Agrilus subauratus,510494
Agrilus sulcicollis,191206,294315
Agrilus uhagoni,264084
Agrilus viridicaerulans,593282
Agrilus viscivorus,264093
Agriopis aurantiaria,98702,195486
Agriopis bajaria,151055,451315
Kresnaia beschkovi,296498,190860
Agriopis budashkini,224499
Erannis defoliaria,104349,347807
Agriopis leucophaearia,174938
Agriopis marginaria,98703,195485,1144536
Agriotes acuminatus,167629
Agriotes brevis,299159
Agriotes corsicus,1023188
Agriotes gallicus,299166
Agriotes gurgistanus,299167
Agriotes infuscatus,299168
Agriotes lineatus,167195
Agriotes litigiosus,299160
Agriotes obscurus,299161
Agriotes pallidulus,299169
Agriotes pilosellus,299171
Agriotes proximus,299162
Agriotes rufipalpis,299163
Agriotes sordidus,237040
Agriotes sputator,167686
Agriotes ustulatus,299164
Agriotypus armatus,855186
Agriphila biarmicus,295246
Agriphila brioniellus,466750
Agriphila cyrenaicellus,981284
Agriphila deliella,344516
Agriphila geniculea,197916
Agriphila inquinatella,197800
Agriphila latistria,197915
Agriphila poliellus,359128,344517
Agriphila selasella,261736
Agriphila straminella,178073
Agriphila tersellus,787064
Agriphila tolli,466752
Agriphila trabeatellus,466751
Agriphila tristella,197739
Agrius cingulata,16244
Agrius convolvuli,16245
Agrochola blidaensis,297072
Sunira circellaris,1066832,179185
Agrochola deleta,296487
Agrochola dujardini,297073
Agrochola gratiosa,296489
Agrochola haematidea,354587
Agrochola helvola,205598
Agrochola humilis,296483
Agrochola Iota,202508
Agrochola laevis,196813
Agrochola litura,196812
Agrochola lota,157365
Agrochola lunosa,513705,197677
Agrochola lychnidis,197775
Agrochola macilenta,197770
Agrochola mansueta,1079754
Agrochola meridionalis,378698
Agrochola nitida,196811
Agrochola orejoni,378699
Agrochola osthelderi,296485
Agrochola pistacinoides,354588
Agrochola rupicapra,296484
Agrochola ruticilla,770601,297074,377795
Agrochola thurneri,296486
Anchoscelis kindermannii,296488
Agroeca brunnea,350325
Agroeca cuprea,286979
Agroeca dentigera,455687
Agroeca inopina,809412
Agroeca proxima,235618
Agromyza abiens,525007
Agromyza albipennis,483589
Agromyza alnivora,483340,510661
Agromyza ambigua,510648
Agromyza anthracina,483457
Agromyza bicaudata,510649
Agromyza bromi,786480
Agromyza cinerascens,510650
Agromyza erythrocephala,510651
Agromyza ferruginosa,524996
Agromyza filipendulae,968334
Agromyza flaviceps,525020
Agromyza flavipennis,1067590
Liriomyza frontella,105465
Agromyza graminicola,483305
Agromyza idaeiana,510662
Agromyza igniceps,525004
Agromyza intermittens,968335
Agromyza lapponica,596610
Agromyza lucida,589096
Agromyza luteitarsis,483526
Agromyza marionae,510656
Agromyza mobilis,495133
Agromyza myosotidis,1141909
Agromyza nana,483397
Agromyza nigrella,589092
Agromyza nigripes,510652
Agromyza nigrociliata,510653
Agromyza phragmitidis,524969
Agromyza polygoni,893802
Agromyza pseudoreptans,105464
Agromyza reptans,510654
Agromyza rondensis,646895
Agromyza rufipes,510655
Agromyza salicina,524986
Agromyza sulfuriceps,483407
Agromyza viciae,968336
Agromyza vicifoliae,483552
Agrotera nemoralis,224847
Agrothereutes abbreviatus,407655
Agrothereutes fumipennis,506997
Agrothereutes hospes,776683
Agrothereutes leucorhaeus,506998
Agrothereutes mandator,506999
Agrothereutes mansuetor,407654
Agrotis alexandriensis,1121610
Agrotis atrux,348039
Agrotis bigramma,258166
Agrotis boetica,971173
Agrotis catalaunensis,346933
Agrotis charoae,907831
Agrotis chretieni,387876
Agrotis cinerea,196868
Agrotis clavis,197701
Agrotis crassa,278536
Agrotis endogaea,377737
Agrotis exclamationis,196866
Agrotis fatidica,88489,887112
Agrotis garretasorum,907832
Agrotis graslinii,387878
Agrotis ipsilon,17088
Agrotis lasserrei,467633
Agrotis lata,278728
Agrotis mayrorum,854071
Agrotis mazeli,854072
Agrotis obesa,278727
Agrotis pierreti,510773
Agrotis proverai,648532
Agrotis puta,197697
Agrotis ripae,213328
Agrotis sabine,280504
Agrotis sabulosa,907834
Agrotis schawerdai,391125
Agrotis segetum,196867
Agrotis simplonia,258167
Agrotis spinifera,288135,180391
Agrotis trux,288136
Agrotis turatii,387877
Agrotis vestigialis,197765
Agrotis yelai,907836
Agrypnia crassicornis,282804,137409
Agrypnia colorata,91779
Agrypnia czerskyi,137412
Agrypnia glacialis,88589
Agrypnia obsoleta,137415
Agrypnia pagetana,137417
Agrypnia picta,137420
Agrypnia sahlbergi,137422
Agrypnia varia,137425
Agrypnus murinus,167194
Agrypon aequidentatum,800970
Agrypon anomelas,781084
Agrypon anxium,469731
Agrypon batis,800971
Agrypon brachycerum,806421
Agrypon canaliculatum,994589
Agrypon canaliculatus,527807
Agrypon clandestinum,493058
Agrypon delarvatum,541685
Agrypon flaveolatum,449201
Agrypon flexorium,449158
Agrypon gracilipes,541686
Agrypon hilare,541687
Agrypon hinzi,806420
Agrypon interstitiale,994588
Agrypon minutum,800973
Agrypon opaculum,718297
Agrypon polyxenae,800968
Agrypon rugifer,800969
Agrypon varitarsum,493071
Aguriahana stellulata,589272
Agyneta affinis,583433
Agyneta cauta,467310
Agyneta conigera,467311
Agyneta decora,467312
Agyneta fuscipalpa,558586
Agyneta gulosa,589551
Agyneta innotabilis,589552
Agyneta jacksoni,261893
Agyneta mollis,558591
Meioneta mossica,648791
Agyneta nigripes,354604
Agyneta olivacea,261874
Agyneta orites,583434
Agyneta ramosa,303675
Agyneta rurestris,561291
Agyneta saxatilis,558595
Agyneta simplicitarsis,589556
Agyneta subtilis,447191
Agyneta suecica,810442
Ahasverus advena,210753
Ahlia egmontis,78791
Ailoscolex lacteospumosus,308927
Aiolopus puissanti,766683
Aiolopus strepens,165461
Aiolopus thalassinus,165460
Aiptasia pulchella,708084
Aiptasiogeton eruptaurantia,954280
Airaphilus elongatus,545351
Airaphilus nasutus,1078503
Airaphilus perangustus,643160
Aix galericulata,52483
Aizobius robustirostris,787170
Aizobius sedi,318031
Akera bullata,33123
Akihito futuna,503735
Akimerus schaefferi,771887
Akis acuminata,382070
Akis bacarozzo,715136
Aktedrilus arcticus,33000
Aktedrilus monospermathecus,768292
Alabonia geoffrella,198031
Alabonia herculeella,981290
Alabonia staintoniella,782875
Alainites muticus,469597
Alaria alata,505926
Alastor atropos,308674
Alastor mocsaryi,774439
Alatina alata,900240,656363
Alauda arvensis,9735
Alaudala rufescens,857636
Albana m-griseum,766320
Albarracina warionis,510777
Albinaria anatolica,669123
Albinaria arcadica,669122
Albinaria broemmei,669124
Albinaria caerulea,26143
Albinaria grisea,24878
Albinaria hians,669125
Albinaria lerosiensis,669126
Albinaria voithii,669127
Alboglossiphonia heteroclita,952898
Alboglossiphonia hyalina,981107
